,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
68,18.01173939704895,2.469836354899799,0.009688282012939453,0.0019863878141750425,1e-07,1**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=1),"{'alpha': 1e-07, 'kernel': 1**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=1)}",-0.9428319070990469,-0.8994163417732965,-0.9353289224275537,-0.8227569084550029,-0.9554097145281903,-0.9111487588566181,0.04795477706729191,18
69,19.34467568397522,4.682734555981228,0.010679292678833007,0.0023302351947727933,1e-07,1**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.5),"{'alpha': 1e-07, 'kernel': 1**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.5)}",-0.9428319264308668,-0.8994163653271899,-0.9353287011401195,-0.8227569052690317,-0.9554107449255178,-0.9111489286185451,0.04795494753530534,86
70,16.53123664855957,4.812561159855946,0.006746244430541992,0.0012740794891546528,1e-07,1**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.25),"{'alpha': 1e-07, 'kernel': 1**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.25)}",-0.9428318272677494,-0.8994162717066971,-0.9353287015747057,-0.822756896465039,-0.9554102895559371,-0.9111487973140256,0.04795485824274471,29
71,17.749253940582275,3.4257977361137337,0.00839076042175293,0.0017009667415445705,1e-07,1**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.1),"{'alpha': 1e-07, 'kernel': 1**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.1)}",-0.9428309246358217,-0.8994163413034498,-0.9353287176018616,-1.3416729526174112,-0.9554102971569577,-1.0149318466631003,0.16442724729671646,95
72,22.6888267993927,3.6103610218657147,0.011019468307495117,0.0023547222931823305,1e-09,1**2 * RBF(length_scale=10) + WhiteKernel(noise_level=1),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=10) + WhiteKernel(noise_level=1)}",-0.9428318593006654,-0.8994163160463184,-0.9353287679212785,-0.8227569228313245,-0.9554103196627617,-0.9111488371524696,0.04795486283433471,61
73,20.357799577713013,2.916725643871104,0.010074472427368164,0.0022793039795644342,1e-09,1**2 * RBF(length_scale=10) + WhiteKernel(noise_level=0.5),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=10) + WhiteKernel(noise_level=0.5)}",-0.9428317623792448,-0.8994160523876829,-0.935328730761486,-0.8227569169054624,-0.9554104815795021,-0.9111487888026757,0.04795489125528751,28
74,16.367833042144774,3.046711773912411,0.009383058547973633,0.0020645318971976496,1e-09,1**2 * RBF(length_scale=10) + WhiteKernel(noise_level=0.25),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=10) + WhiteKernel(noise_level=0.25)}",-0.942831859048093,-0.8994163420881416,-0.9353284790369092,-0.8227569124772981,-0.955410306755983,-0.911148779881285,0.04795483382884423,23
75,23.073524475097656,5.52903883089762,0.008399438858032227,0.0005036861485853644,1e-09,1**2 * RBF(length_scale=10) + WhiteKernel(noise_level=0.1),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=10) + WhiteKernel(noise_level=0.1)}",-0.9428318632041802,-0.899416212261906,-0.9353286923321943,-0.8227570132017965,-0.9554103223975382,-0.9111488206795231,0.04795482799584075,49
76,18.492518615722656,3.2280288054955926,0.008968544006347657,0.002062747307023204,1e-09,1**2 * RBF(length_scale=5) + WhiteKernel(noise_level=1),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=5) + WhiteKernel(noise_level=1)}",-0.9428318412564635,-0.8994163085884492,-0.935328737141726,-0.8227568843447618,-0.955409923444364,-0.9111487389551529,0.04795479875862278,14
77,17.465933418273927,2.489052175000596,0.008578157424926758,0.0010641570340594166,1e-09,1**2 * RBF(length_scale=5) + WhiteKernel(noise_level=0.5),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=5) + WhiteKernel(noise_level=0.5)}",-0.9428318870983121,-0.8994163908338142,-0.9353287073634254,-0.8227569257806051,-0.9554099889845813,-0.9111487800121477,0.047954794611946815,24
78,22.302240085601806,4.6055927850347445,0.01057901382446289,0.0005928923045174544,1e-09,1**2 * RBF(length_scale=5) + WhiteKernel(noise_level=0.25),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=5) + WhiteKernel(noise_level=0.25)}",-0.942831902934113,-0.899416342608256,-0.9353287239622375,-0.8227570867349171,-0.9554105079430345,-0.9111489128365117,0.04795483720066149,85
79,22.216288471221922,3.1224573116128322,0.007916116714477539,0.0020774422134645807,1e-09,1**2 * RBF(length_scale=5) + WhiteKernel(noise_level=0.1),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=5) + WhiteKernel(noise_level=0.1)}",-0.94283191583505,-0.8994163471753832,-0.9353286229671337,-0.8227569387815149,-0.9554106651428705,-0.9111488979803903,0.04795491205823772,82
80,17.494475269317626,2.3122171595255443,0.009864330291748047,0.003475121179855943,1e-09,1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=1),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=1)}",-0.9428317317472011,-0.8994163988049364,-0.9353287659406704,-0.8227570103653821,-0.9554101714717073,-0.9111488156659794,0.047954782105974585,43
81,19.9561176776886,7.324927985193327,0.009344673156738282,0.0029399419045479064,1e-09,1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=0.5),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=0.5)}",-0.9428318980349277,-0.8994161330432041,-0.9353287126841247,-0.8227569390534207,-0.9554106664001346,-0.9111488698431623,0.04795492936335159,74
82,17.057759618759157,2.9145289549391236,0.006870555877685547,0.0009843749353876463,1e-09,1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=0.25),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=0.25)}",-0.9428318550579873,-0.8994162767860019,-0.9353286364103486,-0.822757007153518,-0.955410382633856,-0.9111488316083424,0.0479548314718543,53
83,15.053328561782838,2.2355058998500135,0.008176898956298828,0.0009745321387470467,1e-09,1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=0.1),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=1) + WhiteKernel(noise_level=0.1)}",-0.942831951243827,-0.8994163199236619,-0.9353289211358021,-1.3867948449759695,-0.9554096697607926,-1.0239563414080106,0.18237139530106505,96
84,23.7463490486145,4.727116139079043,0.008342409133911132,0.0023206671830128334,1e-09,1**2 * RBF(length_scale=0.1) + WhiteKernel(noise_level=1),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=0.1) + WhiteKernel(noise_level=1)}",-0.9428318653924534,-0.899416275006988,-0.9353287199347102,-0.8227569339848896,-0.9554102308067938,-0.9111488050251669,0.047954840294011675,38
85,17.432180738449098,3.913514832604993,0.008996152877807617,0.0032833174087365815,1e-09,1**2 * RBF(length_scale=0.1) + WhiteKernel(noise_level=0.5),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=0.1) + WhiteKernel(noise_level=0.5)}",-0.9428318513616151,-0.8994162276651607,-0.9353286810613246,-0.8227571416970633,-0.955410258533711,-0.9111488320637751,0.047954765382356275,55
86,18.98315453529358,2.586915436202327,0.008557844161987304,0.0005776132506637565,1e-09,1**2 * RBF(length_scale=0.1) + WhiteKernel(noise_level=0.25),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=0.1) + WhiteKernel(noise_level=0.25)}",-0.9428318468211329,-0.8994163055165869,-0.9353287117368664,-0.8227568863942242,-0.9554103702383997,-0.911148824141442,0.04795487880316846,51
87,18.417596340179443,4.93943731766171,0.009466314315795898,0.0030551549309761348,1e-09,1**2 * RBF(length_scale=0.1) + WhiteKernel(noise_level=0.1),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=0.1) + WhiteKernel(noise_level=0.1)}",-0.9428318474523983,-0.8994163023112209,-0.9353287100988389,-0.8227569216359705,-0.9554104834712294,-0.9111488529939316,0.047954886788920084,67
88,20.409492540359498,5.487519924486253,0.01009058952331543,0.002121035373155041,1e-09,1**2 * RBF(length_scale=0.01) + WhiteKernel(noise_level=1),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=0.01) + WhiteKernel(noise_level=1)}",-0.942831860815478,-0.8994163607417434,-0.9353287194647378,-0.8227569266956449,-0.9554102053131347,-0.9111488146061479,0.047954833427826325,42
89,18.68483347892761,2.2374503506751275,0.009931421279907227,0.0015517068358194424,1e-09,1**2 * RBF(length_scale=0.01) + WhiteKernel(noise_level=0.5),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=0.01) + WhiteKernel(noise_level=0.5)}",-0.9428315336379797,-0.8994163682191522,-0.9353287129333803,-0.8227564796171206,-0.9554103061941157,-0.9111486801203498,0.04795497260744239,5
90,14.668726062774658,2.735149939591504,0.00816798210144043,0.00046070551804879906,1e-09,1**2 * RBF(length_scale=0.01) + WhiteKernel(noise_level=0.25),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=0.01) + WhiteKernel(noise_level=0.25)}",-0.9428318045864226,-0.8994164153379762,-0.9353287106532566,-0.8227569397999867,-0.9554103714973976,-0.911148848375008,0.04795484828399873,66
91,20.771459531784057,4.771797993238578,0.008856964111328126,0.0031717514107849304,1e-09,1**2 * RBF(length_scale=0.01) + WhiteKernel(noise_level=0.1),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=0.01) + WhiteKernel(noise_level=0.1)}",-0.9428318440263636,-0.8994163248884618,-0.9353286793742893,-0.8227569017615517,-0.9554103189216313,-0.9111488137944596,0.0479548590843925,41
92,18.830638885498047,3.2954371254637946,0.005848884582519531,0.0008797940582663375,1e-09,1**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=1),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=1)}",-0.9428319070989845,-0.8994163413206333,-0.9353287217845963,-0.8227569028470914,-0.9554097144746332,-0.9111487175051878,0.04795475891296943,9
93,17.332256460189818,3.4005616420079896,0.0054263114929199215,0.0019804228881273394,1e-09,1**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.5),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.5)}",-0.9428319264325846,-0.899416207489962,-0.9353287011388765,-0.822756861774403,-0.9554107449160222,-0.9111488883503697,0.04795497129104196,81
94,16.37676086425781,1.7517070570402706,0.0043408870697021484,0.0005255425429964301,1e-09,1**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.25),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.25)}",-0.9428318272636255,-0.8994162718427752,-0.9353287015771072,-0.8227569295686641,-0.9554104515275555,-0.9111488363559455,0.04795487593168505,60
95,12.21278691291809,1.2142944748038111,0.004269456863403321,0.0018115357152520847,1e-09,1**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.1),"{'alpha': 1e-09, 'kernel': 1**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.1)}",-0.9428318394110867,-0.899416368392211,-0.9353287175922536,-0.8227566662840254,-0.9554102971628072,-0.9111487777684767,0.047954942991265334,21
